Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Malignant neoplasms,288766019.0,255077007,380111011.0,B1zz,B1zz.00,Malignant neoplasm of digestive tract and peritoneum NOS
Malignant neoplasms,729321000006119.0,187828007,288770010.0,B20,B20..00,"Malig neop nasal cavities, middle ear and accessory sinuses"
Malignant neoplasms,1228552012.0,363422006,1228552012.0,B200,B200.00,Malignant neoplasm of nasal cavities
Malignant neoplasms,288771014.0,187829004,288771014.0,B2000,B200000,Malignant neoplasm of cartilage of nose
Malignant neoplasms,288772019.0,187830009,288772019.0,B2001,B200100,Malignant neoplasm of nasal conchae
Malignant neoplasms,721961000006111.0,363423001,482644013.0,B2002,B200200,Malignant neoplasm of septum of nose
Malignant neoplasms,288775017.0,187831008,288775017.0,B2003,B200300,Malignant neoplasm of vestibule of nose
Malignant neoplasms,288776016.0,363422006,482642012.0,B200z,B200z00,Malignant neoplasm of nasal cavities NOS
Malignant neoplasms,730011000006119.0,187833006,288777013.0,B201,B201.00,"Malig neop auditory tube, middle ear and mastoid air cells"
Malignant neoplasms,288779011.0,187834000,288779011.0,B2010,B201000,Malignant neoplasm of auditory (Eustachian) tube
Malignant neoplasms,288784017.0,187835004,288784017.0,B2011,B201100,Malignant neoplasm of tympanic cavity
Malignant neoplasms,288787012.0,187836003,288787012.0,B2012,B201200,Malignant neoplasm of tympanic antrum
Malignant neoplasms,724621000006112.0,363424007,482646010.0,B2013,B201300,Malignant neoplasm of mastoid air cells
Malignant neoplasms,730021000006110.0,187833006,288777013.0,B201z,B201z00,"Malig neop auditory tube, middle ear, mastoid air cells NOS"
Malignant neoplasms,724641000006117.0,363425008,482648011.0,B202,B202.00,Malignant neoplasm of maxillary sinus
Malignant neoplasms,1228553019.0,363426009,1228553019.0,B203,B203.00,Malignant neoplasm of ethmoid sinus
Malignant neoplasms,719021000006111.0,363427000,482652011.0,B204,B204.00,Malignant neoplasm of frontal sinus
Malignant neoplasms,721721000006119.0,363428005,482654012.0,B205,B205.00,Malignant neoplasm of sphenoidal sinus
Malignant neoplasms,729571000006113.0,187828007,288770010.0,B20y,B20y.00,"Malig neop other site nasal cavity, middle ear and sinuses"
Malignant neoplasms,288792014.0,363506007,482798018.0,B20z,B20z.00,Malignant neoplasm of accessory sinus NOS
Malignant neoplasms,724791000006119.0,363429002,482656014.0,B21,B21..00,Malignant neoplasm of larynx
Malignant neoplasms,288794010.0,187841006,288794010.0,B210,B210.00,Malignant neoplasm of glottis
Malignant neoplasms,288797015.0,187842004,288797015.0,B211,B211.00,Malignant neoplasm of supraglottis
Malignant neoplasms,721871000006110.0,363430007,482658010.0,B212,B212.00,Malignant neoplasm of subglottis
Malignant neoplasms,724761000006110.0,363431006,482660012.0,B213,B213.00,Malignant neoplasm of laryngeal cartilage
Malignant neoplasms,288799017.0,187843009,288799017.0,B2130,B213000,Malignant neoplasm of arytenoid cartilage
Malignant neoplasms,288800018.0,187844003,288800018.0,B2131,B213100,Malignant neoplasm of cricoid cartilage
Malignant neoplasms,288801019.0,187845002,288801019.0,B2132,B213200,Malignant neoplasm of cuneiform cartilage
Malignant neoplasms,288802014.0,187846001,288802014.0,B2133,B213300,Malignant neoplasm of thyroid cartilage
Malignant neoplasms,288803016.0,363431006,482660012.0,B213z,B213z00,Malignant neoplasm of laryngeal cartilage NOS
Malignant neoplasms,451428019.0,187842004,288796012.0,B215,B215.00,Malignant neoplasm of epiglottis NOS
Malignant neoplasms,288806012.0,363429002,482656014.0,B21y,B21y.00,"Malignant neoplasm of larynx, other specified site"
Malignant neoplasms,288807015.0,363429002,482656014.0,B21z,B21z.00,Malignant neoplasm of larynx NOS
Malignant neoplasms,723001000006113.0,363433009,482664015.0,B23,B23..00,Malignant neoplasm of pleura
Malignant neoplasms,155447014.0,449067008,2901158012.0,B230,B230.00,Malignant neoplasm of parietal pleura
Malignant neoplasms,155675017.0,449308006,2901116014.0,B231,B231.00,Malignant neoplasm of visceral pleura
Malignant neoplasms,288839010.0,363433009,482664015.0,B23y,B23y.00,Malignant neoplasm of other specified pleura
Malignant neoplasms,288840012.0,363433009,482664015.0,B23z,B23z.00,Malignant neoplasm of pleura NOS
Malignant neoplasms,288841011.0,187881004,288841011.0,B24,B24..00,"Malignant neoplasm of thymus, heart and mediastinum"
Malignant neoplasms,721271000006114.0,363434003,482666018.0,B240,B240.00,Malignant neoplasm of thymus
Malignant neoplasms,725151000006110.0,363435002,482668017.0,B241,B241.00,Malignant neoplasm of heart
Malignant neoplasms,726071000006111.0,363436001,482670014.0,B2410,B241000,Malignant neoplasm of endocardium
Malignant neoplasms,724051000006110.0,363437005,482672018.0,B2412,B241200,Malignant neoplasm of myocardium
Malignant neoplasms,155459013.0,93957005,155459013.0,B2413,B241300,Malignant neoplasm of pericardium
Malignant neoplasms,288847010.0,363435002,482668017.0,B241z,B241z00,Malignant neoplasm of heart NOS
Malignant neoplasms,155078019.0,449224009,2901920014.0,B242,B242.00,Malignant neoplasm of anterior mediastinum
Malignant neoplasms,155473016.0,448670003,2901476012.0,B243,B243.00,Malignant neoplasm of posterior mediastinum
Malignant neoplasms,724671000006113.0,363494000,482776010.0,B24X,B24X.00,"Malignant neoplasm of mediastinum, part unspecified"
Malignant neoplasms,729521000006112.0,187881004,288841011.0,B24y,B24y.00,"Malig neop of other site of heart, thymus and mediastinum"
Malignant neoplasms,288852017.0,187881004,288841011.0,B24z,B24z.00,"Malignant neoplasm of heart, thymus and mediastinum NOS"
Malignant neoplasms,729601000006118.0,428100006,2691955010.0,B2z,B2z..00,Malig neop other/ill-defined sites resp/intrathoracic organs
Malignant neoplasms,729551000006115.0,187833006,288777013.0,B2z0,B2z0.00,"Malig neop of upper respiratory tract, part unspecified"
Malignant neoplasms,288857011.0,93986008,155490010.0,B2zy,B2zy.00,Malignant neoplasm of other site of respiratory tract
Malignant neoplasms,288858018.0,449096009,2899758015.0,B2zz,B2zz.00,Malignant neoplasm of respiratory tract NOS
Malignant neoplasms,729361000006113.0,302816009,444723017.0,B310,B310.00,"Malig neop of connective and soft tissue head, face and neck"
Malignant neoplasms,1228565015.0,363439008,1228565015.0,B3100,B310000,Malignant neoplasm of soft tissue of head
Malignant neoplasms,1228566019.0,363440005,1228566019.0,B3101,B310100,Malignant neoplasm of soft tissue of face
Malignant neoplasms,1228567011.0,363441009,1228567011.0,B3102,B310200,Malignant neoplasm of soft tissue of neck
Malignant neoplasms,288962013.0,187987001,288962013.0,B3103,B310300,Malignant neoplasm of cartilage of ear
Malignant neoplasms,288963015.0,187988006,288963015.0,B3104,B310400,Malignant neoplasm of tarsus of eyelid
Malignant neoplasms,288964014.0,187989003,288964014.0,B3105,B310500,Malignant neoplasm soft tissues of cervical spine
Malignant neoplasms,730031000006113.0,302816009,444723017.0,B310z,B310z00,"Malig neop connective and soft tissue head, face, neck NOS"
Malignant neoplasms,729291000006111.0,187991006,288966011.0,B311,B311.00,Malig neop connective and soft tissue upper limb/shoulder
Malignant neoplasms,288967019.0,187992004,288967019.0,B3110,B311000,Malignant neoplasm of connective and soft tissue of shoulder
Malignant neoplasms,288968012.0,187993009,288968012.0,B3111,B311100,"Malignant neoplasm of connective and soft tissue, upper arm"
Malignant neoplasms,288969016.0,187994003,288969016.0,B3112,B311200,Malignant neoplasm of connective and soft tissue of fore-arm
Malignant neoplasms,288970015.0,187995002,288970015.0,B3113,B311300,Malignant neoplasm of connective and soft tissue of hand
Malignant neoplasms,288971016.0,187996001,288971016.0,B3114,B311400,Malignant neoplasm of connective and soft tissue of finger
Malignant neoplasms,288972011.0,187997005,288972011.0,B3115,B311500,Malignant neoplasm of connective and soft tissue of thumb
Malignant neoplasms,729301000006112.0,187991006,288966011.0,B311z,B311z00,Malig neop connective soft tissue upper limb/shoulder NOS
Malignant neoplasms,729401000006115.0,187999008,288974012.0,B312,B312.00,Malig neop of connective and soft tissue of hip and leg
Malignant neoplasms,288975013.0,188000002,288975013.0,B3120,B312000,Malignant neoplasm of connective and soft tissue of hip
Malignant neoplasms,729451000006116.0,188001003,288976014.0,B3121,B312100,Malig neop of connective and soft tissue thigh and upper leg
Malignant neoplasms,730251000006110.0,188002005,288977017.0,B3122,B312200,Malig neop connective and soft tissue of popliteal space
Malignant neoplasms,729421000006113.0,188003000,288978010.0,B3123,B312300,Malig neop of connective and soft tissue of lower leg
Malignant neoplasms,288979019.0,188004006,288979019.0,B3124,B312400,Malignant neoplasm of connective and soft tissue of foot
Malignant neoplasms,288980016.0,188005007,288980016.0,B3125,B312500,Malignant neoplasm of connective and soft tissue of toe
Malignant neoplasms,730241000006113.0,187999008,288974012.0,B312z,B312z00,Malig neop connective and soft tissue hip and leg NOS
Malignant neoplasms,288985014.0,188009001,288985014.0,B313,B313.00,Malignant neoplasm of connective and soft tissue of thorax
Malignant neoplasms,288986010.0,188010006,288986010.0,B3130,B313000,Malignant neoplasm of connective and soft tissue of axilla
Malignant neoplasms,155209019.0,93772000,155209019.0,B3131,B313100,Malignant neoplasm of diaphragm
Malignant neoplasms,155272012.0,93817006,155272012.0,B3132,B313200,Malignant neoplasm of great vessels
Malignant neoplasms,728491000006116.0,188013008,288989015.0,B3133,B313300,Malig neoplasm of connective and soft tissues of thor spine
Malignant neoplasms,729441000006118.0,363365008,482529016.0,B313z,B313z00,Malig neop of connective and soft tissue of thorax NOS
Malignant neoplasms,288991011.0,188015001,288991011.0,B314,B314.00,Malignant neoplasm of connective and soft tissue of abdomen
Malignant neoplasms,729381000006115.0,188016000,288992016.0,B3140,B314000,Malig neop of connective and soft tissue of abdominal wall
Malignant neoplasms,728481000006119.0,188017009,288993014.0,B3141,B314100,Malig neoplasm of connective and soft tissues of lumb spine
Malignant neoplasms,729371000006118.0,188015001,288991011.0,B314z,B314z00,Malig neop of connective and soft tissue of abdomen NOS
Malignant neoplasms,288995019.0,188019007,288995019.0,B315,B315.00,Malignant neoplasm of connective and soft tissue of pelvis
Malignant neoplasms,288999013.0,188020001,288999013.0,B3150,B315000,Malignant neoplasm of connective and soft tissue of buttock
Malignant neoplasms,729411000006117.0,188021002,289000010.0,B3151,B315100,Malig neop of connective and soft tissue of inguinal region
Malignant neoplasms,289001014.0,188022009,289001014.0,B3152,B315200,Malignant neoplasm of connective and soft tissue of perineum
Malignant neoplasms,728451000006110.0,188023004,289002019.0,B3153,B315300,Malig neopl of connective and soft tissue - sacrum or coccyx
Malignant neoplasms,729431000006111.0,363366009,482531013.0,B315z,B315z00,Malig neop of connective and soft tissue of pelvis NOS
Malignant neoplasms,729461000006119.0,1090891000000103,2732661000000115.0,B316,B316.00,Malig neop of connective and soft tissue trunk unspecified
Malignant neoplasms,729281000006113.0,269469005,403699012.0,B31y,B31y.00,Malig neop connective and soft tissue other specified site
Malignant neoplasms,289007013.0,269469005,403699012.0,B31z,B31z.00,"Malignant neoplasm of connective and soft tissue, site NOS"
Malignant neoplasms,289008015.0,188029000,289008015.0,B31z0,B31z000,Kaposi's sarcoma of soft tissue
Malignant neoplasms,155468010.0,721567004,3325477011.0,B42,B42..00,Malignant neoplasm of placenta
Malignant neoplasms,552661000006114.0,188188009,289184018.0,B420,B420.00,Choriocarcinoma
Malignant neoplasms,289199018.0,428322007,2694321016.0,B44,B44..00,Malignant neoplasm of ovary and other uterine adnexa
Malignant neoplasms,726271000006117.0,363444001,482686019.0,B441,B441.00,Malignant neoplasm of fallopian tube
Malignant neoplasms,155155010.0,93728003,155155010.0,B442,B442.00,Malignant neoplasm of broad ligament
Malignant neoplasms,155441010.0,448674007,2901968015.0,B443,B443.00,Malignant neoplasm of parametrium
Malignant neoplasms,289203018.0,428322007,2694321016.0,B44y,B44y.00,Malignant neoplasm of other site of uterine adnexa
Malignant neoplasms,289204012.0,428322007,2694321016.0,B44z,B44z.00,Malignant neoplasm of uterine adnexa NOS
Malignant neoplasms,729491000006110.0,363514001,482815014.0,B45,B45..00,Malig neop of other and unspecified female genital organs
Malignant neoplasms,721051000006113.0,363445000,482688018.0,B450,B450.00,Malignant neoplasm of vagina
Malignant neoplasms,289207017.0,188209005,289207017.0,B4501,B450100,Malignant neoplasm of vaginal vault
Malignant neoplasms,289208010.0,363445000,482688018.0,B450z,B450z00,Malignant neoplasm of vagina NOS
Malignant neoplasms,482690017.0,363446004,482690017.0,B451,B451.00,Malignant neoplasm of labia majora
Malignant neoplasms,289209019.0,188211001,289209019.0,B4510,B451000,Malignant neoplasm of greater vestibular (Bartholin's) gland
Malignant neoplasms,289210012.0,363446004,482690017.0,B451z,B451z00,Malignant neoplasm of labia majora NOS
Malignant neoplasms,482691018.0,363447008,482691018.0,B452,B452.00,Malignant neoplasm of labia minora
Malignant neoplasms,1210566016.0,371979001,1210566016.0,B453,B453.00,Malignant neoplasm of clitoris
Malignant neoplasms,403701012.0,363367000,482534017.0,B454,B454.00,Malignant neoplasm of vulva unspecified
Malignant neoplasms,411399019.0,275419009,411399019.0,B454-1,B454.11,Primary vulval cancer
Malignant neoplasms,720041000006117.0,109878000,174564019.0,B45X,B45X.00,Malignant neoplasm/overlapping lesion/feml genital organs
Malignant neoplasms,289217010.0,363514001,482815014.0,B45y,B45y.00,Malignant neoplasm of other specified female genital organ
Malignant neoplasms,289219013.0,363514001,482815014.0,B45z,B45z.00,Malignant neoplasm of female genital organ NOS
Malignant neoplasms,1228575017.0,363450006,1228575017.0,B480,B480.00,Malignant neoplasm of prepuce (foreskin)
Malignant neoplasms,725771000006116.0,363451005,482698012.0,B481,B481.00,Malignant neoplasm of glans penis
Malignant neoplasms,289246015.0,188230001,289246015.0,B482,B482.00,Malignant neoplasm of body of penis
Malignant neoplasms,289249010.0,363516004,482819015.0,B483,B483.00,"Malignant neoplasm of penis, part unspecified"
Malignant neoplasms,726141000006116.0,363452003,482700015.0,B484,B484.00,Malignant neoplasm of epididymis
Malignant neoplasms,721701000006112.0,363453008,482702011.0,B485,B485.00,Malignant neoplasm of spermatic cord
Malignant neoplasms,723111000006110.0,363454002,482704012.0,B486,B486.00,Malignant neoplasm of scrotum
Malignant neoplasms,289251014.0,363515000,482817018.0,B48y,B48y.00,Malignant neoplasm of other male genital organ
Malignant neoplasms,289252019.0,188234005,289252019.0,B48y0,B48y000,Malignant neoplasm of seminal vesicle
Malignant neoplasms,289257013.0,188235006,289257013.0,B48y1,B48y100,Malignant neoplasm of tunica vaginalis
Malignant neoplasms,720591000006115.0,109874003,1219539010.0,B48y2,B48y200,"Malignant neoplasm, overlapping lesion male genital orgs"
Malignant neoplasms,289259011.0,363515000,482817018.0,B48yz,B48yz00,Malignant neoplasm of other male genital organ NOS
Malignant neoplasms,289260018.0,363515000,482817018.0,B48z,B48z.00,Malignant neoplasm of penis and other male genital organ NOS
Malignant neoplasms,729481000006112.0,419052002,2577717014.0,B4A,B4A..00,Malig neop of kidney and other unspecified urinary organs
Malignant neoplasms,720991000006113.0,363459007,482714015.0,B4A3,B4A3.00,Malignant neoplasm of urethra
Malignant neoplasms,723451000006119.0,363460002,1228591019.0,B4A4,B4A4.00,Malignant neoplasm of paraurethral glands
Malignant neoplasms,289297011.0,419052002,2577717014.0,B4Ay,B4Ay.00,Malignant neoplasm of other urinary organs
Malignant neoplasms,289299014.0,419052002,2577717014.0,B4Az,B4Az.00,Malignant neoplasm of kidney or urinary organs NOS
Malignant neoplasms,406265010.0,363346000,1208875016.0,B5,B5...00,Malignant neoplasm of other and unspecified sites
Malignant neoplasms,380211016.0,363346000,1228478017.0,B5-1,B5...11,Carcinoma of other and unspecified sites
Malignant neoplasms,1208876015.0,363461003,1208876015.0,B50,B50..00,Malignant neoplasm of eye
Malignant neoplasms,729311000006110.0,188261005,289305011.0,B500,B500.00,"Malig neop eyeball excl conjunctiva, cornea, retina, choroid"
Malignant neoplasms,289308013.0,188263008,289308013.0,B5000,B500000,Malignant neoplasm of ciliary body
Malignant neoplasms,289311014.0,188264002,289311014.0,B5001,B500100,Malignant neoplasm of iris
Malignant neoplasms,289314018.0,188265001,289314018.0,B5002,B500200,Malignant neoplasm of crystalline lens
Malignant neoplasms,289316016.0,188261005,289305011.0,B500z,B500z00,Malignant neoplasm of eyeball NOS
Malignant neoplasms,723541000006115.0,363462005,482720019.0,B501,B501.00,Malignant neoplasm of orbit
Malignant neoplasms,289317013.0,188268004,289317013.0,B5010,B501000,Malignant neoplasm of connective tissue of orbit
Malignant neoplasms,289319011.0,363462005,482720019.0,B501z,B501z00,Malignant neoplasm of orbit NOS
Malignant neoplasms,726371000006114.0,363463000,482722010.0,B503,B503.00,Malignant neoplasm of conjunctiva
Malignant neoplasms,726561000006114.0,363464006,482724011.0,B504,B504.00,Malignant neoplasm of cornea
Malignant neoplasms,722521000006116.0,363465007,482726013.0,B505,B505.00,Malignant neoplasm of retina
Malignant neoplasms,727181000006113.0,363466008,482728014.0,B506,B506.00,Malignant neoplasm of choroid
Malignant neoplasms,724721000006116.0,188272000,289322013.0,B507,B507.00,Malignant neoplasm of lacrimal duct
Malignant neoplasms,289325010.0,188273005,289325010.0,B5070,B507000,Malignant neoplasm of lacrimal sac
Malignant neoplasms,289326011.0,188274004,289326011.0,B5071,B507100,Malignant neoplasm of nasolacrimal duct
Malignant neoplasms,289329016.0,363461003,1208876015.0,B50y,B50y.00,Malignant neoplasm of other specified site of eye
Malignant neoplasms,289330014.0,363461003,1208876015.0,B50z,B50z.00,Malignant neoplasm of eye NOS
Malignant neoplasms,729501000006119.0,372063002,1210641014.0,B52,B52..00,Malig neop of other and unspecified parts of nervous system
Malignant neoplasms,728461000006112.0,188321006,289384012.0,B524,B524.00,Malig neopl peripheral nerves and autonomic nervous system
Malignant neoplasms,722911000006119.0,188322004,289385013.0,B5240,B524000,"Malignant neoplasm of peripheral nerves of head, face & neck"
Malignant neoplasms,722901000006117.0,188323009,289386014.0,B5241,B524100,"Malignant neoplasm of peripheral nerve,upp limb,incl should"
Malignant neoplasms,722871000006117.0,188324003,289387017.0,B5242,B524200,"Malignant neoplasm of peripheral nerve of low limb, incl hip"
Malignant neoplasms,289388010.0,188325002,289388010.0,B5243,B524300,Malignant neoplasm of peripheral nerve of thorax
Malignant neoplasms,289389019.0,188326001,289389019.0,B5244,B524400,Malignant neoplasm of peripheral nerve of abdomen
Malignant neoplasms,289390011.0,188327005,289390011.0,B5245,B524500,Malignant neoplasm of peripheral nerve of pelvis
Malignant neoplasms,720001000006119.0,109919002,1219543014.0,B5246,B524600,"Malignant neoplasm,overlap lesion periph nerve & auton ns"
Malignant neoplasms,730491000006117.0,188321006,289384012.0,B524W,B524W00,"Mal neoplasm/periph nerves+autonomic nervous system,unspc"
Malignant neoplasms,289396017.0,372063002,1210641014.0,B52y,B52y.00,Malignant neoplasm of other specified part of nervous system
Malignant neoplasms,289397014.0,372063002,1210641014.0,B52z,B52z.00,Malignant neoplasm of nervous system NOS
Malignant neoplasms,155072018.0,363355002,482509017.0,B540,B540.00,Malignant neoplasm of adrenal gland
Malignant neoplasms,444773019.0,302835009,444773019.0,B540-1,B540.11,Phaeochromocytoma
Malignant neoplasms,1210553016.0,371964008,1210553016.0,B5400,B540000,Malignant neoplasm of adrenal cortex
Malignant neoplasms,1210554010.0,371965009,1210554010.0,B5401,B540100,Malignant neoplasm of adrenal medulla
Malignant neoplasms,289406011.0,363355002,482510010.0,B540z,B540z00,Malignant neoplasm of adrenal gland NOS
Malignant neoplasms,723441000006116.0,363481002,482748019.0,B541,B541.00,Malignant neoplasm of parathyroid gland
Malignant neoplasms,720011000006116.0,1090931000000108,2732741000000112.0,B54X,B54X.00,"Malignant neoplasm-pluriglandular involvement,unspecified"
Malignant neoplasms,289421017.0,371982006,1210569011.0,B54y,B54y.00,Malignant neoplasm of other specified endocrine gland
Malignant neoplasms,729471000006114.0,371982006,1210569011.0,B54z,B54z.00,Malig neop of endocrine gland or related structure NOS
Malignant neoplasms,289424013.0,188353002,289424013.0,B550,B550.00,"Malignant neoplasm of head, neck and face"
Malignant neoplasms,289425014.0,255056009,380072014.0,B5500,B550000,Malignant neoplasm of head NOS
Malignant neoplasms,289426010.0,447949005,2900962011.0,B5501,B550100,Malignant neoplasm of cheek NOS
Malignant neoplasms,289427018.0,1090251000000105,2731361000000116.0,B5502,B550200,Malignant neoplasm of nose NOS
Malignant neoplasms,289428011.0,1090921000000106,2732721000000117.0,B5503,B550300,Malignant neoplasm of jaw NOS
Malignant neoplasms,289429015.0,363489000,482765011.0,B5504,B550400,Malignant neoplasm of neck NOS
Malignant neoplasms,289430013.0,1090951000000101,2732781000000116.0,B5505,B550500,Malignant neoplasm of supraclavicular fossa NOS
Malignant neoplasms,289431012.0,188353002,289424013.0,B550z,B550z00,"Malignant neoplasm of head, neck and face NOS"
Malignant neoplasms,289432017.0,188361007,289432017.0,B551,B551.00,Malignant neoplasm of thorax
Malignant neoplasms,289435015.0,363502009,482790013.0,B5510,B551000,Malignant neoplasm of axilla NOS
Malignant neoplasms,289436019.0,712750007,3285316016.0,B5511,B551100,Malignant neoplasm of chest wall NOS
Malignant neoplasms,289437011.0,428100006,2691955010.0,B5512,B551200,Malignant neoplasm of intrathoracic site NOS
Malignant neoplasms,289438018.0,188361007,289432017.0,B551z,B551z00,Malignant neoplasm of thorax NOS
Malignant neoplasms,289441010.0,188366002,289441010.0,B552,B552.00,Malignant neoplasm of abdomen
Malignant neoplasms,722761000006119.0,363484005,482755017.0,B553,B553.00,Malignant neoplasm of pelvis
Malignant neoplasms,289442015.0,1090941000000104,2732761000000113.0,B5530,B553000,Malignant neoplasm of inguinal region NOS
Malignant neoplasms,155477015.0,93973004,155477015.0,B5531,B553100,Malignant neoplasm of presacral region
Malignant neoplasms,155501015.0,93995000,155501015.0,B5532,B553200,Malignant neoplasm of sacrococcygeal region
Malignant neoplasms,289445018.0,363484005,482755017.0,B553z,B553z00,Malignant neoplasm of pelvis NOS
Malignant neoplasms,289446017.0,363503004,482792017.0,B554,B554.00,Malignant neoplasm of upper limb NOS
Malignant neoplasms,289447014.0,363504005,482794016.0,B555,B555.00,Malignant neoplasm of lower limb NOS
Malignant neoplasms,289448016.0,363346000,482491013.0,B55y,B55y.00,Malignant neoplasm of other specified sites
Malignant neoplasms,289449012.0,1090321000000107,2731501000000112.0,B55y0,B55y000,Malignant neoplasm of back NOS
Malignant neoplasms,289450012.0,1090311000000101,2731481000000115.0,B55y1,B55y100,Malignant neoplasm of trunk NOS
Malignant neoplasms,289451011.0,1090301000000103,2731461000000112.0,B55y2,B55y200,Malignant neoplasm of flank NOS
Malignant neoplasms,289452016.0,363346000,482491013.0,B55yz,B55yz00,Malignant neoplasm of specified site NOS
Malignant neoplasms,723601000006116.0,302817000,444727016.0,B55z,B55z.00,Malignant neoplasm of other and ill defined site NOS
Malignant neoplasms,289561018.0,302817000,444727016.0,B59,B59..00,Malignant neoplasm of unspecified site
Malignant neoplasms,289565010.0,363346000,1228480011.0,B591,B591.00,Other malignant neoplasm NOS
Malignant neoplasms,755631000006110.0,109392002,173951015.0,B592X,B592X00,Kaposi's sarcoma of multiple organs
Malignant neoplasms,454091013.0,310504009,454091013.0,B593,B593.00,Primary malignant neoplasm of unknown site
Malignant neoplasms,380059013.0,255052006,380059013.0,B595,B595.00,Malignant tumour of unknown origin
Malignant neoplasms,289571016.0,363346000,482491013.0,B59z,B59z.00,Malignant neoplasm of unspecified site NOS
Malignant neoplasms,755671000006113.0,109385007,202818010.0,B59zX,B59zX00,"Kaposi's sarcoma, unspecified"
Malignant neoplasms,723641000006119.0,363346000,482491013.0,B5y,B5y..00,Malignant neoplasm of other and unspecified site OS
Malignant neoplasms,289574012.0,363346000,1208875016.0,B5z,B5z..00,Malignant neoplasm of other and unspecified site NOS
Malignant neoplasms,728571000006118.0,188640007,289751010.0,B6231,B623100,"Malignant histiocytosis of lymph nodes head, face and neck"
Malignant neoplasms,154183017.0,93182006,154183017.0,B6233,B623300,Malignant histiocytosis of intra-abdominal lymph nodes
Malignant neoplasms,745971000006116.0,118614007,177033017.0,B625,B625.00,Letterer-Siwe disease
Malignant neoplasms,289776011.0,118614007,177033017.0,B6250,B625000,Letterer-Siwe disease of unspecified sites
Malignant neoplasms,154082012.0,93135004,154082012.0,B6252,B625200,Letterer-Siwe disease of intrathoracic lymph nodes
Malignant neoplasms,154089015.0,93139005,154089015.0,B6258,B625800,Letterer-Siwe disease of lymph nodes of multiple sites
Malignant neoplasms,289780018.0,118614007,177033017.0,B625z,B625z00,Letterer-Siwe disease NOS
Malignant neoplasms,289781019.0,188660004,289781019.0,B626,B626.00,Malignant mast cell tumours
Malignant neoplasms,289783016.0,397009000,1776745013.0,B6260,B626000,Mast cell malignancy of unspecified site
Malignant neoplasms,716911000006110.0,188666005,289788013.0,B6265,B626500,Mast cell malignancy of lymph nodes inguinal region and leg
Malignant neoplasms,289791013.0,188669003,289791013.0,B6268,B626800,Mast cell malignancy of lymph nodes of multiple sites
Malignant neoplasms,289793011.0,118615008,177034011.0,B626z,B626z00,Malignant mast cell tumour NOS
Malignant neoplasms,289826016.0,188691005,289826016.0,B62x5,B62x500,Malignant immunoproliferative small intestinal disease
Malignant neoplasms,344806015.0,109988003,344806015.0,B62x6,B62x600,True histiocytic lymphoma
Malignant neoplasms,403710016.0,269475001,403706019.0,B62zz,B62zz00,Lymphoid and histiocytic malignancy NOS
Malignant neoplasms,727811000006111.0,269475001,403705015.0,B6y,B6y..00,Malignant neoplasm lymphatic or haematopoietic tissue OS
Malignant neoplasms,289987014.0,269475001,403705015.0,B6z,B6z..00,Malignant neoplasm lymphatic or haematopoietic tissue NOS
Malignant neoplasms,173950019.0,109391009,173950019.0,B6z0,B6z0.00,Kaposi's sarcoma of lymph nodes
Malignant neoplasms,304661000006114.0,25190001,1224772013.0,BB57,BB57.00,"[M]Adenocarcinoma, intestinal type"
Malignant neoplasms,305011000006117.0,2227007,4846017.0,BB5h1,BB5h100,[M]Adrenal cortical carcinoma
Malignant neoplasms,309741000006117.0,39000009,491878017.0,BBT1,BBT1.00,[M]Haemangiosarcoma
Malignant neoplasms,309641000006111.0,33176006,1216413014.0,BBT71,BBT7100,"[M]Haemangioendothelioma, malignant"
Malignant neoplasms,305081000006112.0,76060004,1788158015.0,BBcC,BBcC.00,[M]Aesthesioneuroblastoma
Malignant neoplasms,314231000006116.0,76060004,126335013.0,BBcC-1,BBcC.11,[M]Olfactory neuroblastoma
Malignant neoplasms,314241000006114.0,68614005,501064013.0,BBcD-1,BBcD.11,[M]Olfactory neuroepithelioma
Malignant neoplasms,1220820016.0,128813000,1220820016.0,BBm4,BBm4.00,[M]True histiocytic lymphoma
Malignant neoplasms,292102015.0,363508008,482802017.0,Byu12,Byu1200,"[X]Malignant neoplasm of intestinal tract, part unspecified"
Malignant neoplasms,396651000006117.0,428905002,2693067015.0,Byu13,Byu1300,[X]Malignant neoplsm/ill-defin sites within digestive system
Malignant neoplasms,396511000006119.0,449096009,2899758015.0,Byu24,Byu2400,[X]Malignant neoplasm/ill-defined sites within resp system
Malignant neoplasms,292110019.0,363494000,482776010.0,Byu25,Byu2500,"[X]Malignant neoplasm of mediastinum, part unspecified"
Malignant neoplasms,292116013.0,372130007,1210707014.0,Byu4,Byu4.00,[X]Melanoma and other malignant neoplasms of skin
Malignant neoplasms,292128017.0,109385007,202818010.0,Byu53,Byu5300,"[X]Kaposi's sarcoma, unspecified"
Malignant neoplasms,396601000006116.0,1090901000000102,2732681000000112.0,Byu54,Byu5400,"[X]Malignant neoplasm/peripheral nerves of trunk,unspecified"
Malignant neoplasms,396111000006110.0,109919002,174612018.0,Byu55,Byu5500,[X]Mal neoplasm/overlap les/periph nerv+autonomic nerv systm
Malignant neoplasms,292132011.0,363492001,482771017.0,Byu57,Byu5700,"[X]Malignant neoplasm of peritoneum, unspecified"
